z,charge,chargesum
4.979434905361801889e+00,-5.467897428988228612e-04,1.935521972970952447e-03
5.051600628627914702e+00,-6.619052526656804374e-04,1.887755101678694186e-03
5.123766351894027515e+00,-7.545964843130262712e-04,1.833299100614178487e-03
5.195932075160141217e+00,-8.060696902197585960e-04,1.775128498416577924e-03
5.268097798426254030e+00,-7.937858391656108913e-04,1.717844369214793126e-03
5.340263521692367732e+00,-6.992327970062271183e-04,1.667383728687451454e-03
5.412429244958479657e+00,-5.033211512436946934e-04,1.631061193772817726e-03
5.484594968224593359e+00,-2.060403633278209805e-04,1.616192141931252577e-03
5.556760691490706172e+00,1.447821136830542462e-04,1.626640447881186943e-03
5.628926414756819874e+00,4.512607139081873265e-04,1.659206003681953706e-03
5.701092138022932687e+00,5.852408137716262572e-04,1.701440330292631814e-03
5.773257861289046389e+00,4.356636598076309283e-04,1.732880313403411306e-03
5.845423584555158314e+00,1.634646210529440427e-05,1.734059967664081927e-03
5.917589307821271127e+00,-5.174451502345774404e-04,1.696718164146861088e-03
5.989755031087384829e+00,-8.943085601059055749e-04,1.632179740083742215e-03
6.061920754353497642e+00,-8.884771705207302785e-04,1.568062142467684193e-03
6.134086477619611344e+00,-4.597184858127120722e-04,1.534886225440207363e-03
6.206252200885723269e+00,2.313855762411915580e-04,1.551584332902999387e-03
6.278417924151836971e+00,9.013153493086275680e-04,1.616628406976705753e-03
6.350583647417949784e+00,1.331604348581531382e-03,1.712724597896393306e-03
6.422749370684063486e+00,1.421632839911786969e-03,1.815317760007485867e-03
6.494915093950176299e+00,1.236564191219073888e-03,1.904555309231786495e-03
6.567080817216290001e+00,9.080951498522987948e-04,1.970088652515326975e-03
6.639246540482401926e+00,5.548312420756644058e-04,2.010128450390352966e-03
6.711412263748515628e+00,2.506652681154376340e-04,2.028217890761597857e-03
6.783577987014628441e+00,1.879374762112233274e-05,2.029574155151556668e-03
6.855743710280742143e+00,-1.403793416546819412e-04,2.019443578429425991e-03
6.927909433546854956e+00,-2.492097772560377083e-04,2.001459174608756844e-03
7.000075156812967769e+00,-3.204732092403070939e-04,1.978331993676518078e-03
7.072240880079080583e+00,-3.737812938088384829e-04,1.951357796265459519e-03
7.144406603345193396e+00,-4.233956165785711530e-04,1.920803145367365071e-03
7.216572326611307098e+00,-4.805087031966681459e-04,1.886126887265515521e-03
7.288738049877419911e+00,-5.516889977303945534e-04,1.846313851726344435e-03
7.360903773143533613e+00,-6.391970191693208472e-04,1.800185736528446892e-03
7.433069496409645538e+00,-7.395339688909317952e-04,1.746816732783573614e-03
7.505235219675759240e+00,-8.406156428173753529e-04,1.686153096930849329e-03
7.577400942941872053e+00,-9.255879720149729189e-04,1.619357371483973879e-03
7.649566666207985755e+00,-9.724464639419545895e-04,1.549180069076028579e-03
7.721732389474098568e+00,-9.511099983794563681e-04,1.480542528137343376e-03
7.793898112740212270e+00,-8.286110633400025531e-04,1.420745211445109202e-03
7.866063836006324195e+00,-5.928695530707897869e-04,1.377960351345298463e-03
7.938229559272437896e+00,-2.403726175491243408e-04,1.360613687546497266e-03
8.010395282538551598e+00,1.659001970691715492e-04,1.372585995257984484e-03
8.082561005804663523e+00,5.042227827494946951e-04,1.408973597062353981e-03
8.154726729070777225e+00,6.181913469839442126e-04,1.453585822734303071e-03
8.226892452336889150e+00,4.211146059638491332e-04,1.483975862851608530e-03
8.299058175603002852e+00,-3.950785325454943980e-05,1.481124750046802340e-03
8.371223898869116553e+00,-5.442089690821444101e-04,1.441851516185083679e-03
8.443389622135228478e+00,-8.181613883776457739e-04,1.382808307844403742e-03
8.515555345401342180e+00,-7.129077366692833373e-04,1.331360805405657280e-03
8.587721068667454105e+00,-2.854366285894946063e-04,1.310762064656855429e-03
8.659886791933567807e+00,2.244711164465750788e-04,1.326961185127574494e-03
8.732052515199681508e+00,5.579986618459661409e-04,1.367229562141211805e-03
8.804218238465795210e+00,5.934550280745717497e-04,1.410056673468124827e-03
8.876383961731907135e+00,3.614312840793131357e-04,1.436139623494708459e-03
8.948549684998020837e+00,7.400404047622693177e-06,1.436673679005266583e-03
9.020715408264134538e+00,-3.258519681000478208e-04,1.413158336049640234e-03
9.092881131530248240e+00,-5.523429733095678619e-04,1.373298105889799760e-03
9.165046854796360165e+00,-6.455857224105309789e-04,1.326708945301767646e-03
9.237212578062472090e+00,-6.209307845266104570e-04,1.281899026138210058e-03
9.309378301328585792e+00,-5.032104964679524981e-04,1.245584476705500262e-03
9.381544024594697717e+00,-3.247419074927952384e-04,1.222149242076465709e-03
9.453709747860811419e+00,-1.114170641680477003e-04,1.214108749056591477e-03
9.525875471126925120e+00,1.152554382927667925e-04,1.222426241121341841e-03
9.598041194393038822e+00,3.355450922624363249e-04,1.246641095392855229e-03
9.670206917659150747e+00,5.383928603946969539e-04,1.285494605564549983e-03
9.742372640925264449e+00,7.121846750397085217e-04,1.336889927737832263e-03
9.814538364191378150e+00,8.492718907481767911e-04,1.398178247983253861e-03
9.886704087457491852e+00,9.394022547290015526e-04,1.465970891133589697e-03
9.958869810723603777e+00,9.724968147923142335e-04,1.536151827147068209e-03
1.003103553398971570e+01,9.351809799518077167e-04,1.603639838950002804e-03
1.010320125725582940e+01,8.118776022571973661e-04,1.662229573320451103e-03
1.017536698052194311e+01,5.877115182875239938e-04,1.704642200109495733e-03
1.024753270378805503e+01,2.476852003462476598e-04,1.722516581734794775e-03
1.031969842705416873e+01,-1.987160710306223150e-04,1.708176092744269564e-03
1.039186415032028243e+01,-7.017152110222033999e-04,1.657536307014019061e-03
1.046402987358639436e+01,-1.144597777626433534e-03,1.574935580542821895e-03
1.053619559685250806e+01,-1.364607574544264915e-03,1.476457687951418735e-03
1.060836132011862176e+01,-1.223232925383137834e-03,1.388182199168221369e-03
1.068052704338473546e+01,-7.146951918558442545e-04,1.336605703733130838e-03
1.075269276665084739e+01,-1.890967167180392471e-05,1.335241073600210377e-03
1.082485848991695931e+01,5.524079610350587010e-04,1.375105993646264175e-03
1.089702421318307302e+01,7.329631829236487716e-04,1.428000811869381634e-03
1.096918993644918672e+01,4.625966809311534366e-04,1.461384435929281638e-03
1.104135565971529864e+01,-7.876395225752396442e-05,1.455700378347319929e-03
1.111352138298141234e+01,-5.985193868571713448e-04,1.412507793905981666e-03
1.118568710624752605e+01,-8.509059514837002047e-04,1.351101550485720327e-03
1.125785282951363975e+01,-7.629617511668983654e-04,1.296041863888380916e-03
1.133001855277975167e+01,-4.227890644746932916e-04,1.265530985261561310e-03
1.140218427604586537e+01,1.132308657296188982e-05,1.266348123993703799e-03
1.147434999931197908e+01,4.133629169139878420e-04,1.296178757864192019e-03
1.154651572257809278e+01,7.055442175469544153e-04,1.347094866619691876e-03
1.161868144584420293e+01,8.783822934107624091e-04,1.410483960127826555e-03
1.169084716911031663e+01,9.362043902584113583e-04,1.478045827075735253e-03
1.176301289237643033e+01,9.034242302721277569e-04,1.543242090069454724e-03
1.183517861564254225e+01,7.983256123448379329e-04,1.600853835286182624e-03
1.190734433890865596e+01,6.391911644192962115e-04,1.646981527971810204e-03
1.197951006217476966e+01,4.391226461299557607e-04,1.678671131332307945e-03
1.205167578544088336e+01,2.097704245768776898e-04,1.693809365741737790e-03
1.212384150870699528e+01,-3.932225767841635863e-05,1.690971646575918554e-03
1.219600723197310899e+01,-2.951010644767957888e-04,1.669675464821350703e-03
1.226817295523922269e+01,-5.431937554256447559e-04,1.630475494587422820e-03
1.234033867850533639e+01,-7.640964017242455816e-04,1.575333925111958334e-03
1.241250440177144654e+01,-9.361897533832867768e-04,1.507773114444729314e-03
1.248467012503756024e+01,-1.035332919572247478e-03,1.433057565482581501e-03
1.255683584830367394e+01,-1.031806018149521078e-03,1.358596537912493303e-03
1.262900157156978764e+01,-9.041139198266290441e-04,1.293350502973243969e-03
1.270116729483589957e+01,-6.318504788220104598e-04,1.247752556173013869e-03
1.277333301810201327e+01,-2.264910052096115749e-04,1.231407668968793022e-03
1.284549874136812697e+01,2.489673906044957458e-04,1.249374580781443481e-03
1.291766446463423890e+01,6.750409698503677825e-04,1.298089400604953824e-03
1.298983018790035260e+01,8.823225401862086438e-04,1.361762844871485575e-03
1.306199591116646630e+01,7.551924978669180642e-04,1.416261857685194390e-03
1.313416163443258000e+01,3.087385337397130416e-04,1.438542197272639966e-03
1.320632735769869193e+01,-2.850074754117617060e-04,1.417974426673301088e-03
1.327849308096480385e+01,-7.881910400294824849e-04,1.361094050197703825e-03
1.335065880423091755e+01,-1.032801325655961040e-03,1.286561195541540943e-03
1.342282452749703126e+01,-1.017865858309785834e-03,1.213106169688732286e-03
1.349499025076314318e+01,-8.774572429047459033e-04,1.149783833119421899e-03
1.356715597402925688e+01,-7.799639452764194764e-04,1.093497170887058108e-03
1.363932169729537058e+01,-8.106077069738959560e-04,1.034999079428201418e-03
1.371148742056148429e+01,-9.284930989836452436e-04,9.679937033924518146e-04
1.378365314382759621e+01,-1.031519135397683355e-03,8.935533789236423021e-04
1.385581886709370991e+01,-1.035154935171052294e-03,8.188506743345368676e-04
1.392798459035982361e+01,-8.958821412735063199e-04,7.541986916483401412e-04
1.400015031362593554e+01,-6.286772043015632005e-04,7.088297464989999977e-04
1.407231603689204746e+01,-2.674760118987650663e-04,6.895271466439902453e-04
1.414448176015816117e+01,1.468962639216541007e-04,7.001280217749862762e-04
1.421664748342427487e+01,5.729370565673169453e-04,7.414744388481247193e-04
1.428881320669038679e+01,9.737801760005450205e-04,8.117479895514069944e-04
1.436097892995650049e+01,1.322362625647015202e-03,9.071772448513001560e-04
1.443314465322261420e+01,1.596866679491033489e-03,1.022416283736326918e-03
1.450531037648872790e+01,1.784269617023777994e-03,1.151179391150598461e-03
1.457747609975483982e+01,1.874277031253839074e-03,1.286437948712095079e-03
1.464964182302095352e+01,1.861841542173704083e-03,1.420799090209955758e-03
1.472180754628706723e+01,1.744870076644857706e-03,1.546718901296430162e-03
1.479397326955318093e+01,1.525364959180268605e-03,1.656797966820459196e-03
1.486613899281929108e+01,1.212128806461625378e-03,1.744272118830452693e-03
1.493830471608540478e+01,8.245654310639566418e-04,1.803777479543417460e-03
1.501047043935151848e+01,3.758808071723909782e-04,1.830903189854863429e-03
1.508263616261763040e+01,-9.717714112627724439e-05,1.823890331180552486e-03
1.515480188588374411e+01,-5.629342161278083189e-04,1.783265776322446889e-03
1.522696760914985781e+01,-9.740781827775715817e-04,1.712970719744562418e-03
1.529913333241597151e+01,-1.280802682504231021e-03,1.620540667800466576e-03
1.537129905568208343e+01,-1.440526118283580329e-03,1.516584058590805893e-03
1.544346477894819714e+01,-1.427288528448260275e-03,1.413582749625910857e-03
1.551563050221431084e+01,-1.231142692684103826e-03,1.324736446764572572e-03
1.558779622548042454e+01,-8.797335697194301083e-04,1.261249837424290379e-03
1.565996194874653469e+01,-4.026935717301138016e-04,1.232189164565772321e-03
1.573212767201264839e+01,1.089306689220657850e-04,1.240050225074394805e-03
1.580429339527876209e+01,5.753222817326423882e-04,1.281568773646741361e-03
1.587645911854487579e+01,8.959289792737803841e-04,1.346224136431104293e-03
1.594862484181098772e+01,1.022982909842679033e-03,1.420048438008773926e-03
1.602079056507710320e+01,9.407588003127830391e-04,1.487938977252306920e-03
1.609295628834321334e+01,7.043205747890462533e-04,1.538766780943163007e-03
1.616512201160932705e+01,3.913666210222014165e-04,1.567010036211444841e-03
1.623728773487544075e+01,5.971845038485068416e-05,1.571319661375799020e-03
1.630945345814155445e+01,-2.449334678284586652e-04,1.553643860517881078e-03
1.638161918140766815e+01,-5.061255765117109390e-04,1.517118942225435070e-03
1.645378490467377830e+01,-7.149469461074980589e-04,1.465524278762688664e-03
1.652595062793989200e+01,-8.705574199853596340e-04,1.402699872904763969e-03
1.659811635120600570e+01,-9.717485777375101021e-04,1.332572933959519715e-03
1.667028207447211940e+01,-1.020043825323718430e-03,1.258960733541900773e-03
1.674244779773823311e+01,-1.019297930168914070e-03,1.185402361187609232e-03
1.681461352100434681e+01,-9.720904951396565959e-04,1.115250747525741966e-03
1.688677924427045696e+01,-8.865198104881996666e-04,1.051274404212123453e-03
1.695894496753657066e+01,-7.690735247313206782e-04,9.957736570550689177e-04
1.703111069080268436e+01,-6.265554428878549647e-04,9.505578303527470506e-04
1.710327641406879806e+01,-4.629748977836538456e-04,9.171469120001348937e-04
1.717544213733490821e+01,-2.864448165460066020e-04,8.964754146382632703e-04
1.724760786060102546e+01,-1.076858319689951847e-04,8.887041886887075970e-04
1.731977358386713561e+01,5.488711065370878239e-05,8.926651567270197686e-04
1.739193930713324932e+01,1.796764239079693065e-04,9.056316358122071947e-04
1.746410503039936302e+01,2.360576667713090845e-04,9.226669080672697532e-04
1.753627075366547672e+01,2.023928540543202355e-04,9.372727347639925495e-04
1.760843647693159042e+01,8.284471303387182304e-05,9.432512833988555834e-04
1.768060220019770057e+01,-6.367040666027180048e-05,9.386564624515696120e-04
1.775276792346381427e+01,-1.027567179122892580e-04,9.312409495829771997e-04
1.782493364672992797e+01,1.017965389059993195e-04,9.385871704391155704e-04
1.789709936999604167e+01,5.954866263376556740e-04,9.815608935240700827e-04
1.796926509326215182e+01,1.220042086612598779e-03,1.069606113119566087e-03
1.804143081652826908e+01,1.624713041620536947e-03,1.186854704867998595e-03
1.811359653979437923e+01,1.449005845500764842e-03,1.291423259725386907e-03
1.818576226306049648e+01,5.549020845510661479e-04,1.331468169998888378e-03
1.825792798632660663e+01,-8.495827779751612737e-04,1.270157414351877519e-03
1.833009370959272033e+01,-2.313153192407220015e-03,1.103227041196491991e-03
1.840225943285883403e+01,-3.372330166983023968e-03,8.598603956040302716e-04
1.847442515612494418e+01,-3.776688478338887430e-03,5.873129400139084997e-04
1.854659087939105788e+01,-3.548593271619081453e-03,3.312261399902550682e-04
1.861875660265717158e+01,-2.903593024212319535e-03,1.216862493275325512e-04
1.869092232592328529e+01,-2.064109690052272003e-03,-2.727171935568216236e-05
1.876308804918939543e+01,-1.200352562235707660e-03,-1.138960301837541999e-04
1.883525377245551269e+01,-4.027014170952007634e-04,-1.429572692087180148e-04
1.890741949572162284e+01,2.875823944783016803e-04,-1.222036777125906724e-04
1.897958521898774009e+01,8.496102953003283444e-04,-6.089093625790656557e-05
1.905175094225385024e+01,1.274128267461145051e-03,3.105745169722641356e-05
1.912391666551996394e+01,1.557290325661014017e-03,1.434404343838742435e-04
1.919608238878607764e+01,1.700651491509909668e-03,2.661691792922808025e-04
1.926824811205218779e+01,1.706923685225330417e-03,3.893505615966258698e-04
1.934041383531830149e+01,1.581480981866910602e-03,5.034792804846542017e-04
1.941257955858441520e+01,1.338240707749330585e-03,6.000543890635396706e-04
1.948474528185052890e+01,1.006495348261373345e-03,6.726888538348000171e-04
1.955691100511664260e+01,6.438181733741146469e-04,7.191504579682108777e-04
1.962907672838275630e+01,3.395796005134265922e-04,7.436564654456801361e-04
1.970124245164886645e+01,2.088916265961741740e-04,7.587312807632278899e-04
1.977340817491498370e+01,3.641713070969344098e-04,7.850119665326440229e-04
1.984557389818109385e+01,8.763448403975871706e-04,8.482540257704622617e-04
1.991773962144720755e+01,1.717801225320534720e-03,9.722203936231338557e-04
1.998990534471332126e+01,2.716305425255285434e-03,1.168244539248348372e-03
2.006207106797943140e+01,3.529524350746114040e-03,1.422955216805299895e-03
2.013423679124554511e+01,3.763638240504946827e-03,1.694560892543340571e-03
2.020640251451165881e+01,3.154867186331637187e-03,1.922234164853490329e-03
2.027856823777777251e+01,1.802595570116921489e-03,2.052319777927269408e-03
2.035073396104388621e+01,2.437104105455951421e-04,2.069907315971773656e-03
2.042289968430999991e+01,-8.236205915028306079e-04,2.010470140289107900e-03
2.049506540757611006e+01,-9.231973019321010158e-04,1.943846939277853788e-03
2.056723113084222732e+01,-2.025023378800815729e-04,1.929233211601658754e-03
2.063939685410833746e+01,6.225999737622969722e-04,1.974163589013677809e-03
2.071156257737445117e+01,5.987418673585904062e-04,2.017372228921313678e-03
2.078372830064056487e+01,-8.985284882905961081e-04,1.952529270688615776e-03
2.085589402390667502e+01,-3.892319791584253428e-03,1.671637197745931731e-03
2.092805974717278872e+01,-7.848473922829694513e-03,1.105246400569699205e-03
2.100022547043890242e+01,-1.203223731654213743e-02,2.369312921119202768e-04
2.107239119370501612e+01,-1.581888472469542006e-02,-9.046499653089926703e-04
2.114455691697112982e+01,-1.883516997763400383e-02,-2.263903629585129959e-03
2.121672264023724352e+01,-2.096217783281643585e-02,-3.776654354123210738e-03
2.128888836350335367e+01,-2.221491050173972012e-02,-5.379809437773228412e-03
2.136105408676947093e+01,-2.267817930797527345e-02,-7.016396649891863679e-03
2.143321981003558108e+01,-2.245782408080516587e-02,-8.637081767666299897e-03
2.150538553330169478e+01,-2.166775893528860922e-02,-1.020075126278718707e-02
2.157755125656780848e+01,-2.042979780071050439e-02,-1.167508239725590681e-02
2.164971697983391863e+01,-1.886126050022704156e-02,-1.303621890296536093e-02
2.172188270310003588e+01,-1.706722750204015329e-02,-1.426788771979738656e-02
2.179404842636614603e+01,-1.512913662275029193e-02,-1.535969280657000120e-02
2.186621414963225973e+01,-1.310646743894002507e-02,-1.630553050876486568e-02
2.193837987289837343e+01,-1.103974067562098205e-02,-1.710222137929138034e-02
2.201054559616448714e+01,-8.958967781486382523e-03,-1.774875176896014914e-02
2.208271131943059729e+01,-6.878120532026261308e-03,-1.824511631186532742e-02
2.215487704269671454e+01,-4.804736332439261438e-03,-1.859185358439877783e-02
2.222704276596282469e+01,-2.758636029145632596e-03,-1.879093254867002932e-02
2.229920848922893839e+01,-7.866911701648633811e-04,-1.884770468595204154e-02
2.237137421249505209e+01,1.027291654585420645e-03,-1.877356944069364167e-02
2.244353993576116224e+01,2.571129403989749328e-03,-1.858802202764395228e-02
2.251570565902727949e+01,3.737168388656806305e-03,-1.831832656790927799e-02
2.258787138229338964e+01,4.439599811251137250e-03,-1.799793963651824188e-02
2.266003710555950335e+01,4.636537970337842665e-03,-1.766334052043801520e-02
2.273220282882561705e+01,4.358717668977408859e-03,-1.734879050734347561e-02
2.280436855209173075e+01,3.746224867300167270e-03,-1.707844148027726217e-02
2.287653427535784090e+01,3.092886811817247960e-03,-1.685524106652224949e-02
2.294869999862395815e+01,2.825610446894737029e-03,-1.665132884495380480e-02
2.302086572189006830e+01,3.240003624172774210e-03,-1.641751164003054861e-02
2.309303144515618555e+01,4.187201712767056085e-03,-1.611533919996760780e-02
2.316519716842229570e+01,5.221167899490454858e-03,-1.573854984220706549e-02
2.323736289168840585e+01,6.168711008504548961e-03,-1.529338035065870398e-02
2.330952861495452311e+01,7.389524399887032954e-03,-1.476010997774826645e-02
2.338169433822063326e+01,9.268112049403609901e-03,-1.409126996839167763e-02
2.345386006148674696e+01,1.144902435399366460e-02,-1.326504284519438269e-02
2.352602578475286066e+01,1.274173793997440164e-02,-1.234552611108885589e-02
2.359819150801897436e+01,1.206531560040034409e-02,-1.147482388435204850e-02
2.367035723128508451e+01,9.422748995445194911e-03,-1.079482438794070534e-02
2.374252295455120176e+01,5.753076448575926601e-03,-1.037964946502398234e-02
2.381468867781731191e+01,1.959465634917899150e-03,-1.023824321026503906e-02
2.388685440108342917e+01,-1.722133330515915241e-03,-1.036252220762240092e-02
2.395902012434953932e+01,-5.397563321477256461e-03,-1.075204126859145154e-02
2.403118584761564946e+01,-9.110556042088394091e-03,-1.140951113472521775e-02
2.410335157088176672e+01,-1.281390218379951582e-02,-1.233423565368033624e-02
2.417551729414787687e+01,-1.617437519391137779e-02,-1.350147113792642822e-02
2.424768301741399057e+01,-1.816197875751055305e-02,-1.481214347090595816e-02
2.431984874068010427e+01,-1.751967216350111198e-02,-1.607646328397020069e-02
2.439201446394621797e+01,-1.410873290594175967e-02,-1.709463019849589635e-02
2.446418018721232812e+01,-9.489285594986402242e-03,-1.777943135673679814e-02
2.453634591047844538e+01,-5.834959167631100646e-03,-1.820051540529713310e-02
2.460851163374455552e+01,-4.328196681388210912e-03,-1.851286284924750364e-02
2.468067735701067278e+01,-4.796916142813808549e-03,-1.885903577214055604e-02
2.475284308027678293e+01,-6.419919363233400449e-03,-1.932233389629841799e-02
2.482500880354289308e+01,-8.404349008289561940e-03,-1.992883982106247523e-02
2.489717452680901033e+01,-1.024472832486999878e-02,-2.066815805029155462e-02
2.496934025007512048e+01,-1.168813480452955689e-02,-2.151164075209225854e-02
2.504150597334123418e+01,-1.264047149013687761e-02,-2.242384951960266909e-02
2.511367169660734788e+01,-1.307239911685047565e-02,-2.336722865669348115e-02
2.518583741987346158e+01,-1.296993285308768555e-02,-2.430321324174947520e-02
2.525800314313957529e+01,-1.233179266313812888e-02,-2.519314597845258644e-02
2.533016886640568899e+01,-1.117932468461149687e-02,-2.599991002994428771e-02
2.540233458967179914e+01,-9.567129748448959664e-03,-2.669032886782185185e-02
2.547450031293791639e+01,-7.578856541959443603e-03,-2.723726253170246844e-02
2.554666603620402654e+01,-5.316734439864613526e-03,-2.762094851796914954e-02
2.561883175947013669e+01,-2.890424192561452405e-03,-2.782953807037121668e-02
2.569099748273625394e+01,-3.936192243896978493e-04,-2.785794388639074512e-02
2.576316320600236409e+01,2.101574188705674934e-03,-2.770628226506540587e-02
2.583532892926847779e+01,4.527875975895034703e-03,-2.737952482040568319e-02
2.590749465253459149e+01,6.803147559691847396e-03,-2.688857075627442902e-02
2.597966037580070520e+01,8.831179764793611886e-03,-2.625126228125503405e-02
2.605182609906681890e+01,1.051340779820323160e-02,-2.549255460350610333e-02
2.612399182233293260e+01,1.177095414893159463e-02,-2.464309518381620212e-02
2.619615754559904275e+01,1.254869607605475085e-02,-2.373750945544107760e-02
2.626832326886516000e+01,1.281829194071869120e-02,-2.281246814650292679e-02
2.634048899213127015e+01,1.256491301352488134e-02,-2.190571211110610775e-02
2.641265471539738385e+01,1.178199997210704203e-02,-2.105545556159767878e-02
2.648482043866349755e+01,1.047280415236735360e-02,-2.029967807531773624e-02
2.655698616192960770e+01,8.667623300276299653e-03,-1.967417277085508134e-02
2.662915188519572141e+01,6.533006963229682704e-03,-1.920271359825105953e-02
2.670131760846183511e+01,4.505127168980901584e-03,-1.887759783769573513e-02
2.677348333172794881e+01,3.421829502462093563e-03,-1.863065903675723348e-02
2.684564905499406251e+01,4.352668599785901142e-03,-1.831654555911598273e-02
2.691781477826017621e+01,7.755827187282665798e-03,-1.775684068061874482e-02
2.698998050152628636e+01,1.259188057767382692e-02,-1.684813851145039107e-02
2.706214622479240361e+01,1.661276289326899663e-02,-1.564926646180919007e-02
2.713431194805851376e+01,1.797334040917228717e-02,-1.435220735167321536e-02
2.720647767132462747e+01,1.650299681006407726e-02,-1.316125665081658430e-02
2.727864339459074117e+01,1.334385565620502083e-02,-1.219828765622793521e-02
2.735080911785685132e+01,9.625821000503931649e-03,-1.150363332169642913e-02
