z,charge,chargesum
4.575440987473970544e+00,-3.512849794701406232e-07,-3.312551268630527359e-05
4.645832387281262577e+00,5.854749657640674518e-09,-3.312510056228135384e-05
4.716223787088554609e+00,-1.756424897389703623e-08,-3.312633693435318764e-05
4.786615186895846641e+00,-1.756424897306827604e-07,-3.313870065507096990e-05
4.857006586703137785e+00,-0.000000000000000000e+00,-3.313870065507096990e-05
4.927397986510429817e+00,-0.000000000000000000e+00,-3.313870065507096990e-05
4.997789386317721849e+00,-1.756424897350703116e-07,-3.315106437578905710e-05
5.068180786125013881e+00,1.756424897340952907e-08,-3.314982800371725719e-05
5.138572185932305025e+00,-1.756424897194701088e-08,-3.315106437578895545e-05
5.208963585739597058e+00,-0.000000000000000000e+00,-3.315106437578895545e-05
5.279354985546889978e+00,1.756424897389703623e-08,-3.314982800371712166e-05
5.349746385354181122e+00,-0.000000000000000000e+00,-3.314982800371712166e-05
5.420137785161473154e+00,-0.000000000000000000e+00,-3.314982800371712166e-05
5.490529184968765186e+00,1.756424897194701088e-08,-3.314859163164542339e-05
5.560920584776056330e+00,1.756424897340952907e-08,-3.314735525957361671e-05
5.631311984583348362e+00,3.512849794681905813e-08,-3.314488251543001689e-05
5.701703384390640394e+00,-0.000000000000000000e+00,-3.314488251543001689e-05
5.772094784197931538e+00,-0.000000000000000000e+00,-3.314488251543001689e-05
5.842486184005223571e+00,-0.000000000000000000e+00,-3.314488251543001689e-05
5.912877583812516491e+00,1.814972393912484564e-08,-3.314360493095582297e-05
5.983268983619807635e+00,1.170949931593135666e-09,-3.314352250615103495e-05
6.053660383427099667e+00,1.756424897145950537e-09,-3.314339886894386648e-05
6.124051783234391699e+00,1.756424897389703623e-08,-3.314216249687203269e-05
6.194443183041682843e+00,-0.000000000000000000e+00,-3.314216249687203269e-05
6.264834582848974875e+00,5.854749657965678744e-09,-3.314175037284808583e-05
6.335225982656266908e+00,1.756424897389703623e-08,-3.314051400077625204e-05
6.405617382463558940e+00,-0.000000000000000000e+00,-3.314051400077625204e-05
6.476008782270850084e+00,-0.000000000000000000e+00,-3.314051400077625204e-05
6.546400182078143004e+00,5.269274692120359822e-08,-3.313680488456077777e-05
6.616791581885435036e+00,1.756424897389703623e-08,-3.313556851248893720e-05
6.687182981692726180e+00,-4.098324760543474533e-08,-3.313845338065653131e-05
6.757574381500018212e+00,-1.170949931560635326e-08,-3.313927762870440470e-05
6.827965781307310245e+00,-0.000000000000000000e+00,-3.313927762870440470e-05
6.898357181114601389e+00,1.756424897389703623e-08,-3.313804125663256413e-05
