z,charge,chargesum
0.0,-0.0,4.799169265458743e-07
0.05068180960192496,-0.0,4.799169265458743e-07
0.10136361920384993,-0.0,4.799169265458743e-07
0.15204542880577487,-0.0,4.799169265458743e-07
0.20272723840769985,-0.0,4.799169265458743e-07
0.2534090480096248,-0.0,4.799169265458743e-07
0.30409085761154975,-0.0,4.799169265458743e-07
0.3547726672134747,-0.0,4.799169265458743e-07
0.4054544768153997,-0.0,4.799169265458743e-07
0.4561362864173247,-0.0,4.799169265458743e-07
0.5068180960192497,-0.0,4.799169265458743e-07
0.5574999056211746,-0.0,4.799169265458743e-07
0.6081817152230995,-0.0,4.799169265458743e-07
0.6588635248250245,-0.0,4.799169265458743e-07
0.7095453344269494,-0.0,4.799169265458743e-07
0.7602271440288745,-0.0,4.799169265458743e-07
0.8109089536307994,-0.0,4.799169265458743e-07
0.8615907632327243,-0.0,4.799169265458743e-07
0.9122725728346494,-0.0,4.799169265458743e-07
0.9629543824365743,-0.0,4.799169265458743e-07
1.0136361920384993,-0.0,4.799169265458743e-07
1.0643180016404243,-0.0,4.799169265458743e-07
1.1149998112423491,-0.0,4.799169265458743e-07
1.1656816208442742,-0.0,4.799169265458743e-07
1.216363430446199,-0.0,4.799169265458743e-07
1.267045240048124,-0.0,4.799169265458743e-07
1.317727049650049,-0.0,4.799169265458743e-07
1.368408859251974,-0.0,4.799169265458743e-07
1.419090668853899,-0.0,4.799169265458743e-07
1.469772478455824,-0.0,4.799169265458743e-07
1.520454288057749,-0.0,4.799169265458743e-07
1.571136097659674,-0.0,4.799169265458743e-07
1.6218179072615988,-0.0,4.799169265458743e-07
1.6724997168635238,-0.0,4.799169265458743e-07
1.7231815264654486,-0.0,4.799169265458743e-07
1.7738633360673737,-0.0,4.799169265458743e-07
1.8245451456692987,-0.0,4.799169265458743e-07
1.8752269552712235,-0.0,4.799169265458743e-07
1.9259087648731485,-0.0,4.799169265458743e-07
1.9765905744750736,-0.0,4.799169265458743e-07
2.0272723840769986,-0.0,4.799169265458743e-07
2.0779541936789236,-0.0,4.799169265458743e-07
2.1286360032808487,-0.0,4.799169265458743e-07
2.1793178128827737,-0.0,4.799169265458743e-07
2.2299996224846983,-0.0,4.799169265458743e-07
2.2806814320866233,-0.0,4.799169265458743e-07
2.3313632416885484,-0.0,4.799169265458743e-07
2.3820450512904734,-0.0,4.799169265458743e-07
2.432726860892398,-0.0,4.799169265458743e-07
2.483408670494323,-0.0,4.799169265458743e-07
2.534090480096248,-0.0,4.799169265458743e-07
2.5847722896981735,-0.0,4.799169265458743e-07
2.635454099300098,-0.0,4.799169265458743e-07
2.686135908902023,-0.0,4.799169265458743e-07
2.736817718503948,-0.0,4.799169265458743e-07
2.7874995281058728,-0.0,4.799169265458743e-07
2.838181337707798,-0.0,4.799169265458743e-07
2.888863147309723,-0.0,4.799169265458743e-07
2.939544956911648,-0.0,4.799169265458743e-07
2.9902267665135724,-0.0,4.799169265458743e-07
3.040908576115498,-0.0,4.799169265458743e-07
3.091590385717423,-0.0,4.799169265458743e-07
3.142272195319348,-0.0,4.799169265458743e-07
3.1929540049212726,-0.0,4.799169265458743e-07
3.2436358145231976,-0.0,4.799169265458743e-07
3.2943176241251226,-0.0,4.799169265458743e-07
3.3449994337270477,-0.0,4.799169265458743e-07
3.3956812433289723,-0.0,4.799169265458743e-07
3.4463630529308973,-0.0,4.799169265458743e-07
3.4970448625328228,-0.0,4.799169265458743e-07
3.5477266721347473,-0.0,4.799169265458743e-07
3.5984084817366724,-0.0,4.799169265458743e-07
3.6490902913385974,-0.0,4.799169265458743e-07
3.6997721009405224,-0.0,4.799169265458743e-07
3.750453910542447,-0.0,4.799169265458743e-07
3.801135720144372,-0.0,4.799169265458743e-07
3.851817529746297,-0.0,4.799169265458743e-07
3.902499339348222,-0.0,4.799169265458743e-07
3.953181148950147,-0.0,4.799169265458743e-07
