z,charge,chargesum
2.674873192677090561e+00,1.756424897389703623e-08,3.975990240427221446e-05
2.745264592484382593e+00,-0.000000000000000000e+00,3.975990240427221446e-05
2.815655992291674181e+00,1.756424897340952907e-08,3.976113877634402115e-05
2.886047392098965769e+00,-0.000000000000000000e+00,3.976113877634402115e-05
2.956438791906258245e+00,-0.000000000000000000e+00,3.976113877634402115e-05
3.026830191713549834e+00,-0.000000000000000000e+00,3.976113877634402115e-05
3.097221591520841422e+00,4.875058405127131133e-19,3.976113877634405503e-05
3.167612991328133454e+00,-0.000000000000000000e+00,3.976113877634405503e-05
3.238004391135425042e+00,-1.756424897292202190e-08,3.975990240427228900e-05
3.308395790942717518e+00,-0.000000000000000000e+00,3.975990240427228900e-05
3.378787190750009106e+00,1.580782407650733294e-08,3.976101513913694077e-05
3.449178590557300694e+00,-3.512849794779407246e-08,3.975854239499326641e-05
3.519569990364592726e+00,-1.756424897292202190e-08,3.975730602292150038e-05
3.589961390171884759e+00,-0.000000000000000000e+00,3.975730602292150038e-05
3.660352789979176791e+00,-1.170949931593135666e-09,3.975722359811671236e-05
3.730744189786468379e+00,-3.629944787792468870e-08,3.975466842916835163e-05
3.801135589593759967e+00,-1.756424897340952907e-08,3.975343205709655172e-05
3.871526989401052443e+00,1.756424897389703499e-09,3.975355569430373374e-05
3.941918389208344031e+00,-2.341899863170021038e-08,3.975190719820795987e-05
4.012309789015635175e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.082701188822928096e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.153092588630219240e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.223483988437511272e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.293875388244803304e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.364266788052095336e+00,-0.000000000000000000e+00,3.975190719820795987e-05
4.434658187859386480e+00,9.750116810254262267e-19,3.975190719820802764e-05
4.505049587666678512e+00,1.580782407611732588e-07,3.976303454685428104e-05
4.575440987473970544e+00,-3.512849794701406232e-07,3.973830710541810665e-05
4.645832387281262577e+00,5.854749657640674518e-09,3.973871922944202640e-05
4.716223787088554609e+00,-1.756424897389703623e-08,3.973748285737019261e-05
4.786615186895846641e+00,-1.756424897306827604e-07,3.972511913665241034e-05
4.857006586703137785e+00,-0.000000000000000000e+00,3.972511913665241034e-05
4.927397986510429817e+00,-0.000000000000000000e+00,3.972511913665241034e-05
4.997789386317721849e+00,-1.756424897350703116e-07,3.971275541593432314e-05
5.068180786125013881e+00,1.756424897340952907e-08,3.971399178800612305e-05
5.138572185932305025e+00,-1.756424897194701088e-08,3.971275541593442479e-05
5.208963585739597058e+00,-0.000000000000000000e+00,3.971275541593442479e-05
5.279354985546889978e+00,1.756424897389703623e-08,3.971399178800625858e-05
5.349746385354181122e+00,-0.000000000000000000e+00,3.971399178800625858e-05
5.420137785161473154e+00,-0.000000000000000000e+00,3.971399178800625858e-05
5.490529184968765186e+00,1.756424897194701088e-08,3.971522816007795685e-05
5.560920584776056330e+00,1.756424897340952907e-08,3.971646453214976353e-05
5.631311984583348362e+00,3.512849794681905813e-08,3.971893727629336335e-05
5.701703384390640394e+00,-0.000000000000000000e+00,3.971893727629336335e-05
5.772094784197931538e+00,-0.000000000000000000e+00,3.971893727629336335e-05
5.842486184005223571e+00,-0.000000000000000000e+00,3.971893727629336335e-05
5.912877583812516491e+00,1.814972393912484564e-08,3.972021486076755727e-05
5.983268983619807635e+00,1.170949931593135666e-09,3.972029728557234529e-05
6.053660383427099667e+00,1.756424897145950537e-09,3.972042092277951376e-05
6.124051783234391699e+00,1.756424897389703623e-08,3.972165729485134755e-05
6.194443183041682843e+00,-0.000000000000000000e+00,3.972165729485134755e-05
6.264834582848974875e+00,5.854749657965678744e-09,3.972206941887529441e-05
6.335225982656266908e+00,1.756424897389703623e-08,3.972330579094712820e-05
6.405617382463558940e+00,-0.000000000000000000e+00,3.972330579094712820e-05
6.476008782270850084e+00,-0.000000000000000000e+00,3.972330579094712820e-05
6.546400182078143004e+00,5.269274692120359822e-08,3.972701490716260247e-05
6.616791581885435036e+00,1.756424897389703623e-08,3.972825127923444304e-05
6.687182981692726180e+00,-4.098324760543474533e-08,3.972536641106684893e-05
6.757574381500018212e+00,-1.170949931560635326e-08,3.972454216301897554e-05
6.827965781307310245e+00,-0.000000000000000000e+00,3.972454216301897554e-05
6.898357181114601389e+00,1.756424897389703623e-08,3.972577853509081611e-05
6.968748580921893421e+00,1.756424897292202190e-08,3.972701490716258214e-05
7.039139980729185453e+00,-0.000000000000000000e+00,3.972701490716258214e-05
7.109531380536477485e+00,-0.000000000000000000e+00,3.972701490716258214e-05
7.179922780343769517e+00,-1.756424897389703623e-08,3.972577853509074835e-05
7.250314180151061549e+00,-0.000000000000000000e+00,3.972577853509074835e-05
7.320705579958353582e+00,1.756424897350703116e-07,3.973814225580883555e-05
7.391096979765644726e+00,-1.756424897389703623e-08,3.973690588373700176e-05
7.461488379572936758e+00,-0.000000000000000000e+00,3.973690588373700176e-05
7.531879779380228790e+00,3.512849794779407246e-08,3.973937862788066934e-05
7.602271179187519934e+00,-0.000000000000000000e+00,3.973937862788066934e-05
7.672662578994811966e+00,-0.000000000000000000e+00,3.973937862788066934e-05
7.743053978802104886e+00,-0.000000000000000000e+00,3.973937862788066934e-05
7.813445378609396030e+00,-0.000000000000000000e+00,3.973937862788066934e-05
7.883836778416688063e+00,-0.000000000000000000e+00,3.973937862788066934e-05
7.954228178223980095e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.024619578031270350e+00,1.756424897389703623e-08,3.974061499995250991e-05
8.095010977838564159e+00,-1.756424897389703623e-08,3.973937862788066934e-05
8.165402377645856191e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.235793777453146447e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.306185177260438479e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.376576577067730511e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.446967976875022543e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.517359376682314576e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.587750776489606608e+00,-0.000000000000000000e+00,3.973937862788066934e-05
8.658142176296898640e+00,1.756424897292202190e-08,3.974061499995244214e-05
8.728533576104190672e+00,-1.756424897340952907e-08,3.973937862788063546e-05
8.798924975911480928e+00,1.756424897389703623e-08,3.974061499995247603e-05
8.869316375718772960e+00,-0.000000000000000000e+00,3.974061499995247603e-05
8.939707775526064992e+00,-0.000000000000000000e+00,3.974061499995247603e-05
9.010099175333357024e+00,-1.756424897389703623e-08,3.973937862788063546e-05
9.080490575140649057e+00,5.854749657705675364e-08,3.974349986811990751e-05
9.150881974947941089e+00,-0.000000000000000000e+00,3.974349986811990751e-05
9.221273374755234897e+00,-0.000000000000000000e+00,3.974349986811990751e-05
9.291664774562525153e+00,-0.000000000000000000e+00,3.974349986811990751e-05
9.362056174369817185e+00,-0.000000000000000000e+00,3.974349986811990751e-05
9.432447574177109217e+00,-1.932067387089673379e-07,3.972989977532997974e-05
9.502838973984401250e+00,-0.000000000000000000e+00,3.972989977532997974e-05
9.573230373791693282e+00,1.756424897389703623e-08,3.973113614740182031e-05
9.643621773598985314e+00,-0.000000000000000000e+00,3.973113614740182031e-05
9.714013173406275570e+00,1.756424897292202190e-08,3.973237251947358634e-05
9.784404573213567602e+00,1.756424897389703623e-08,3.973360889154542013e-05
9.854795973020859634e+00,-0.000000000000000000e+00,3.973360889154542013e-05
9.925187372828151666e+00,1.756424897292202190e-08,3.973484526361719294e-05
9.995578772635443698e+00,-0.000000000000000000e+00,3.973484526361719294e-05
1.006597017244273573e+01,2.927374829031589758e-08,3.973690588373695432e-05
1.013636157225002776e+01,-0.000000000000000000e+00,3.973690588373695432e-05
1.020675297205731802e+01,-0.000000000000000000e+00,3.973690588373695432e-05
1.027714437186461005e+01,-0.000000000000000000e+00,3.973690588373695432e-05
1.034753577167190208e+01,-1.756424897389703623e-08,3.973566951166511375e-05
1.041792717147919412e+01,-0.000000000000000000e+00,3.973566951166511375e-05
1.048831857128648792e+01,-1.756424897292202190e-08,3.973443313959334772e-05
1.055870997109377996e+01,-1.756424897194701088e-08,3.973319676752164946e-05
1.062910137090107021e+01,-0.000000000000000000e+00,3.973319676752164946e-05
1.069949277070836224e+01,-8.196649520875696402e-08,3.972742703118661031e-05
1.076988417051565428e+01,-7.189632579722662753e-07,3.967681820104792726e-05
1.084027557032294631e+01,-2.518713302795652663e-06,3.949952244595089716e-05
1.091066697013023834e+01,-4.343638771119935145e-06,3.919376763259453601e-05
1.098105836993753037e+01,-5.708380916346152793e-06,3.879194670925970061e-05
1.105144976974482063e+01,-8.644537869733065545e-06,3.818344558792204584e-05
1.112184116955211266e+01,-1.073117064777198815e-05,3.742806346445445056e-05
1.119223256935940469e+01,-1.515443401425520684e-05,3.636132164090379097e-05
1.126262396916669672e+01,-1.483066635816320492e-05,3.531737027587776996e-05
1.133301536897398876e+01,-1.810347141687721024e-05,3.404304158147249018e-05
1.140340676878128079e+01,-2.195531121674046065e-05,3.249757649172138905e-05
1.147379816858857282e+01,-2.025157906631803152e-05,3.107203949293521806e-05
1.154418956839586308e+01,-2.244125543835120707e-05,2.949236810919667357e-05
1.161458096820315511e+01,-2.402789259559417358e-05,2.780101111497353876e-05
1.168497236801044714e+01,-2.994704449964423411e-05,2.569299673255231959e-05
1.175536376781774095e+01,-3.028661997977065472e-05,2.356107915674477131e-05
1.182575516762503298e+01,-3.600085564580166953e-05,2.102692853357654681e-05
1.189614656743232501e+01,-4.470101363729036425e-05,1.788036161084283698e-05
1.196653796723961527e+01,-6.293153312172804919e-05,1.345052290238544877e-05
1.203692936704690730e+01,-7.888408660930724937e-05,7.897761623436663509e-06
1.210732076685419933e+01,-9.570706572853492999e-05,1.160807295356604111e-06
1.217771216666149137e+01,-1.139995870117309216e-04,-6.863783211852305321e-06
1.224810356646878340e+01,-1.188572728031092487e-04,-1.523031302174032481e-05
1.231849496627607543e+01,-1.305316436207123911e-04,-2.441861813534882395e-05
1.238888636608336569e+01,-1.358009183126783893e-04,-3.397783487049394879e-05
1.245927776589065772e+01,-1.342084264057575454e-04,-4.342495387112913375e-05
1.252966916569794975e+01,-1.190387700425174023e-04,-5.180425952576025116e-05
1.260006056550524178e+01,-1.007192583631968263e-04,-5.889402910949795647e-05
1.267045196531253382e+01,-7.543844934070081552e-05,-6.420424715788135728e-05
1.274084336511982585e+01,-3.985913567050391695e-05,-6.700998751283689233e-05
1.281123476492711788e+01,-7.800282969086183102e-06,-6.755906034992385128e-05
1.288162616473440814e+01,2.670526961419309220e-05,-6.567923903954966198e-05
1.295201756454170017e+01,5.411252371208465789e-05,-6.187018274835075617e-05
1.302240896434899398e+01,9.147226675358343631e-05,-5.543132184802001487e-05
1.309280036415628601e+01,1.228607506190086804e-04,-4.678298163057339012e-05
1.316319176396357804e+01,1.477006969920745282e-04,-3.638612281678859977e-05
1.323358316377087007e+01,1.745798526710237231e-04,-2.409720260912446123e-05
1.330397456357816033e+01,1.898601638028939121e-04,-1.073267991139703170e-05
1.337436596338545236e+01,1.979871418029171735e-04,3.203912143955097032e-06
1.344475736319274439e+01,2.031293684273226122e-04,1.750247272952544947e-05
1.351514876300003642e+01,1.944379925603188970e-04,3.118923520156609795e-05
1.358554016280732846e+01,1.755154416663371321e-04,4.354401282825464152e-05
1.365593156261462049e+01,1.507996159860416788e-04,5.415900888791418225e-05
1.372632296242191252e+01,1.115575709297705176e-04,6.201170246476197731e-05
1.379671436222920278e+01,7.176752130535922404e-05,6.706351875014585789e-05
1.386710576203649481e+01,4.830168467747339714e-06,6.740352106989562411e-05
1.393749716184378684e+01,-4.792698069864208786e-05,6.402987380998115231e-05
1.400788856165107887e+01,-9.667362634974062895e-05,5.722488192677581675e-05
1.407827996145837091e+01,-1.416498132206045295e-04,4.725395329173602619e-05
1.414867136126566294e+01,-1.644833368859933758e-04,3.567574096335658911e-05
1.421906276107295497e+01,-1.681776839198926557e-04,2.383747837588706886e-05
1.428945416088024700e+01,-1.481485853407057745e-04,1.340909207428475376e-05
1.435984556068753903e+01,-1.134474841192354089e-04,5.423364862516263452e-06
1.443023696049483107e+01,-6.264406491370248396e-05,1.013761443621885171e-06
1.450062836030212310e+01,4.594163509094043179e-06,1.337151043970595630e-06
1.457101976010941513e+01,7.163110563829015417e-05,6.379364839593833095e-06
1.464141115991670716e+01,1.246651844634662166e-04,1.515472168121147206e-05
1.471180255972399742e+01,1.650571023526577912e-04,2.677332216395050140e-05
1.478219395953128945e+01,1.821646808533532831e-04,3.959614904466661478e-05
1.485258535933858148e+01,1.690266226205315114e-04,5.149416961562469218e-05
1.492297675914587352e+01,1.297002691691038166e-04,6.062395311782044563e-05
1.499336815895316555e+01,9.643358161357536531e-05,6.741204791603074638e-05
1.506375955876045758e+01,4.633448879188911234e-05,7.067359744144708256e-05
1.513415095856774784e+01,1.406896342763505691e-05,7.166393147095591744e-05
1.520454235837503987e+01,-3.263437459273010492e-05,6.936675216153811757e-05
1.527493375818233190e+01,-6.180742118750774921e-05,6.501604126567058395e-05
1.534532515798962393e+01,-9.345995426241640136e-05,5.843726425921362213e-05
1.541571655779691774e+01,-1.168256746716298092e-04,5.021374148564632220e-05
1.548610795760420977e+01,-1.318876036412673896e-04,4.092998844810822191e-05
1.555649935741150003e+01,-1.421053127440704774e-04,3.092699656400011300e-05
1.562689075721879206e+01,-1.382001947224033474e-04,2.119889140384983224e-05
1.569728215702608409e+01,-1.289608142874674361e-04,1.212115916586679770e-05
1.576767355683337613e+01,-1.141190239050035831e-04,4.088161328551794102e-06
1.583806495664066816e+01,-9.184989810652710281e-05,-2.377281571323773524e-06
1.590845635644796019e+01,-6.728336854238749795e-05,-7.113452066772333248e-06
1.597884775625525222e+01,-3.521104991685101982e-05,-9.592007159103902196e-06
1.604923915606254070e+01,-4.952532735600610171e-06,-9.940622870954266802e-06
1.611963055586983629e+01,2.381595065789862865e-05,-8.264184766403390560e-06
1.619002195567712832e+01,5.576297764067330372e-05,-4.338950712853682388e-06
1.626041335548442035e+01,6.650410136305258033e-05,3.423660750176142262e-07
1.633080475529171238e+01,6.986472766676031011e-05,5.260242052636100274e-06
1.640119615509900441e+01,5.429694832634478257e-05,9.082280250591700361e-06
1.647158755490629289e+01,3.076670945161984368e-05,1.124799199635545728e-05
1.654197895471358493e+01,2.683817243121148339e-05,1.313716852205790416e-05
1.661237035452087696e+01,4.800894719344849036e-05,1.651658551827910049e-05
1.668276175432816899e+01,1.114744334845521649e-04,2.436342693398157284e-05
1.675315315413546102e+01,1.964209962694228010e-04,3.818977581292910004e-05
1.682354455394275305e+01,2.541213105723569505e-04,5.607773058498085749e-05
1.689393595375004509e+01,2.418345914883965537e-04,7.310080600167367568e-05
1.696432735355733712e+01,1.259073281508657461e-04,8.196359907620915991e-05
1.703471875336462915e+01,-7.299526230849816613e-05,7.682536038301352170e-05
1.710511015317192118e+01,-3.180709846589632479e-04,5.443589853478544518e-05
1.717550155297921322e+01,-5.043047165241520925e-04,1.893718360923087225e-05
1.724589295278650170e+01,-6.128869036774742002e-04,-2.420478346418338184e-05
1.731628435259379728e+01,-6.282673310284394219e-04,-6.842940034846644660e-05
1.738667575240108931e+01,-5.461310480796544541e-04,-1.068723293010167419e-04
1.745706715220838134e+01,-4.293990494024340883e-04,-1.370983294643745589e-04
1.752745855201567338e+01,-3.039903117321151324e-04,-1.584966330350531371e-04
1.759784995182296186e+01,-1.631952919615053043e-04,-1.699841780781831987e-04
1.766824135163025744e+01,-4.169518516283464291e-05,-1.729191605270193597e-04
1.773863275143754592e+01,6.608080296257431085e-05,-1.682676403060938929e-04
1.780902415124484151e+01,1.547685507789528612e-04,-1.573732653706175016e-04
1.787941555105212998e+01,2.119641856610098192e-04,-1.424528096329262918e-04
1.794980695085942557e+01,2.461746588613812972e-04,-1.251242307985911254e-04
1.802019835066671405e+01,2.588554611452941519e-04,-1.069030325408118449e-04
1.809058975047400608e+01,2.504146685635014538e-04,-8.927599348834793283e-05
1.816098115028129811e+01,2.275641661242683994e-04,-7.325743328888157388e-05
1.823137255008859015e+01,1.952881022106243275e-04,-5.951083040856624206e-05
1.830176394989588218e+01,1.540771048443920340e-04,-4.866512732031461953e-05
1.837215534970317421e+01,1.127425722603350109e-04,-4.072901984103488452e-05
1.844254674951046979e+01,7.662754899627655005e-05,-3.533509940338514031e-05
1.851293814931775827e+01,4.417408616806768395e-05,-3.222562364280692196e-05
1.858332954912505031e+01,5.033679565781509936e-05,-2.868234613463970266e-05
1.865372094893234234e+01,8.529199301449203927e-05,-2.267852335399584405e-05
1.872411234873963437e+01,1.687280303876729430e-04,-1.080152110828027279e-05
1.879450374854692640e+01,2.958346454590980354e-04,1.002269369707953564e-05
1.886489514835421843e+01,4.400546937790627893e-04,4.099875958395693377e-05
1.893528654816150691e+01,5.725301142867276734e-04,8.129995576042849158e-05
1.900567794796880250e+01,6.160718874919120366e-04,1.246661183029045840e-04
1.907606934777609098e+01,5.561602342426776513e-04,1.638150157083980048e-04
1.914646074758338656e+01,3.767882689771161588e-04,1.903376693926636448e-04
1.921685214739067504e+01,1.811723007855439390e-04,2.030906412512658004e-04
1.928724354719797063e+01,3.557884529039957630e-05,2.055950859747840810e-04
1.935763494700525911e+01,-1.410239404834875679e-05,2.046023987170868166e-04
1.942802634681255114e+01,3.033697082690342510e-05,2.067378605595055147e-04
1.949841774661984317e+01,6.272193308361609430e-05,2.111529452278805455e-04
1.956880914642713520e+01,-3.710154858175125593e-05,2.085413152881928191e-04
1.963920054623442724e+01,-3.659862558579066952e-04,1.827790304281250730e-04
1.970959194604171927e+01,-9.277202117762205170e-04,1.174755060916796682e-04
1.977998334584901485e+01,-1.652725571400154260e-03,1.137839623516532324e-06
1.985037474565630333e+01,-2.454890676764939599e-03,-1.716653514878375779e-04
1.992076614546359536e+01,-3.207823192256851336e-03,-3.974685163250928663e-04
1.999115754527088740e+01,-3.837050702229137522e-03,-6.675638863865541398e-04
2.006154894507817943e+01,-4.276583737813832199e-03,-9.685986020843701926e-04
2.013194034488547146e+01,-4.574168953420548224e-03,-1.290580757670697822e-03
2.020233174469276349e+01,-4.699098772568766416e-03,-1.621356898104540402e-03
2.027272314450005553e+01,-4.688174980657028486e-03,-1.951364097534511854e-03
2.034311454430734756e+01,-4.565037885854401206e-03,-2.272703504493123541e-03
2.041350594411463604e+01,-4.357716516671992710e-03,-2.579449270065020845e-03
2.048389734392193162e+01,-4.088850019086964424e-03,-2.867269146510624360e-03
2.055428874372922010e+01,-3.778667724116720455e-03,-3.133254857017834117e-03
2.062468014353651569e+01,-3.452701609544008010e-03,-3.376295356430526664e-03
2.069507154334380417e+01,-3.116354438353058278e-03,-3.595659907641865060e-03
2.076546294315109620e+01,-2.783750794093254894e-03,-3.791612022752749531e-03
2.083585434295838823e+01,-2.468680368633773253e-03,-3.965385889577661624e-03
2.090624574276568026e+01,-2.176997326157281264e-03,-4.118627778742603961e-03
2.097663714257297585e+01,-1.911318739760832844e-03,-4.253168180312278009e-03
2.104702854238026433e+01,-1.669391116301192088e-03,-4.370678957814576153e-03
2.111741994218755991e+01,-1.450857784429198521e-03,-4.472806868181853843e-03
2.118781134199484839e+01,-1.254608390872265266e-03,-4.561120509025326335e-03
2.125820274180214042e+01,-1.078821054631779125e-03,-4.637060233202435801e-03
2.132859414160943246e+01,-9.220804485255782584e-04,-4.701966766709086976e-03
2.139898554141672449e+01,-7.832083627324611195e-04,-4.757097899702602412e-03
2.146937694122401652e+01,-6.607500676049912541e-04,-4.803609021884080836e-03
2.153976834103130855e+01,-5.533612540742402063e-04,-4.842560895157484689e-03
2.161015974083860058e+01,-4.599276461853076849e-04,-4.874935845982541344e-03
2.168055114064589262e+01,-3.791592083986262160e-04,-4.901625393411545260e-03
2.175094254045318110e+01,-3.099519105712099463e-04,-4.923443342269597650e-03
2.182133394026047668e+01,-2.512511190829424786e-04,-4.941129260244994659e-03
2.189172534006776516e+01,-2.020629316319257703e-04,-4.955352752851731150e-03
2.196211673987506074e+01,-1.615028184946177311e-04,-4.966721162318389962e-03
2.203250813968234922e+01,-1.287576603290301307e-04,-4.975784594264862602e-03
2.210289953948964126e+01,-1.020851948772501022e-04,-4.982970514031872383e-03
2.217329093929693329e+01,-7.964500500335122246e-05,-4.988576837421716814e-03
2.224368233910422532e+01,-6.103166100302689640e-05,-4.992872941472283575e-03
2.231407373891152091e+01,-4.583850952929754925e-05,-4.996099578323131077e-03
2.238446513871880938e+01,-3.368387008437010832e-05,-4.998470633089296782e-03
2.245485653852610497e+01,-2.419007208849618368e-05,-5.000173406125045170e-03
2.252524793833339345e+01,-1.691180738102668408e-05,-5.001363851919867105e-03
2.259563933814068548e+01,-1.143636763288374230e-05,-5.002168873846256185e-03
2.266603073794797751e+01,-7.415036577465702276e-06,-5.002690828650566308e-03
2.273642213775526955e+01,-4.550375678208066608e-06,-5.003011135964204222e-03
2.280681353756256158e+01,-2.589662071307527287e-06,-5.003193425902431775e-03
2.287720493736985361e+01,-1.320484330465240695e-06,-5.003286376642876628e-03
2.294759633717714564e+01,-5.644015852841342149e-07,-5.003326105660518310e-03
2.301798773698443767e+01,-1.759935723732385733e-07,-5.003338494094435041e-03
2.308837913679172615e+01,-2.651214636413391826e-08,-5.003340360321529776e-03
2.315877053659902174e+01,-5.936933651101547288e-11,-5.003340364500620877e-03
2.322916193640631022e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.329955333621360580e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.336994473602089428e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.344033613582818631e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.351072753563548190e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.358111893544277038e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.365151033525006596e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.372190173505735444e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.379229313486465003e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.386268453467193851e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.393307593447923054e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.400346733428652257e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.407385873409381460e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.414425013390110664e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.421464153370839867e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.428503293351569070e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.435542433332298273e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.442581573313027121e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.449620713293756680e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.456659853274485528e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.463698993255215086e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.470738133235944289e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.477777273216673137e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.484816413197402696e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.491855553178131544e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.498894693158861102e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.505933833139589950e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.512972973120319509e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.520012113101048357e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.527051253081777560e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.534090393062506763e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.541129533043235966e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.548168673023965169e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.555207813004694373e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.562246952985423576e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.569286092966152779e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.576325232946881627e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.583364372927611186e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.590403512908340034e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.597442652889069592e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.604481792869798795e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.611520932850527998e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.618560072831257202e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.625599212811986050e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.632638352792715608e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
2.639677492773444456e+01,-0.000000000000000000e+00,-5.003340364500620877e-03
