z,charge,chargesum
0.0,-0.0,7.014845820554598e-05
0.07039140222563076,-0.0,7.014845820554598e-05
0.1407828044512615,-0.0,7.014845820554598e-05
0.21117420667689224,-0.0,7.014845820554598e-05
0.281565608902523,-0.0,7.014845820554598e-05
0.3519570111281538,-0.0,7.014845820554598e-05
0.4223484133537845,-0.0,7.014845820554598e-05
0.49273981557941526,-0.0,7.014845820554598e-05
0.563131217805046,-0.0,7.014845820554598e-05
0.6335226200306768,-0.0,7.014845820554598e-05
0.7039140222563076,-0.0,7.014845820554598e-05
0.7743054244819384,-0.0,7.014845820554598e-05
0.844696826707569,-0.0,7.014845820554598e-05
0.9150882289331997,-0.0,7.014845820554598e-05
0.9854796311588305,-0.0,7.014845820554598e-05
1.0558710333844614,-0.0,7.014845820554598e-05
1.126262435610092,-0.0,7.014845820554598e-05
1.1966538378357228,-0.0,7.014845820554598e-05
1.2670452400613537,-0.0,7.014845820554598e-05
1.3374366422869843,-0.0,7.014845820554598e-05
1.4078280445126152,-0.0,7.014845820554598e-05
1.478219446738246,-0.0,7.014845820554598e-05
1.5486108489638768,-0.0,7.014845820554598e-05
1.6190022511895075,-0.0,7.014845820554598e-05
1.689393653415138,-0.0,7.014845820554598e-05
1.7597850556407688,-0.0,7.014845820554598e-05
1.8301764578663995,-0.0,7.014845820554598e-05
1.9005678600920304,-0.0,7.014845820554598e-05
1.970959262317661,-0.0,7.014845820554598e-05
2.041350664543292,-0.0,7.014845820554598e-05
2.111742066768923,-0.0,7.014845820554598e-05
2.1821334689945533,-0.0,7.014845820554598e-05
2.252524871220184,-0.0,7.014845820554598e-05
2.322916273445815,-0.0,7.014845820554598e-05
2.3933076756714455,-0.0,7.014845820554598e-05
2.4636990778970764,-0.0,7.014845820554598e-05
2.5340904801227073,-0.0,7.014845820554598e-05
2.604481882348338,-0.0,7.014845820554598e-05
2.6748732845739687,-0.0,7.014845820554598e-05
2.7452646867995996,-0.0,7.014845820554598e-05
2.8156560890252305,-0.0,7.014845820554598e-05
2.886047491250861,-0.0,7.014845820554598e-05
2.956438893476492,-0.0,7.014845820554598e-05
3.0268302957021227,-0.0,7.014845820554598e-05
3.0972216979277536,-0.0,7.014845820554598e-05
3.167613100153384,-0.0,7.014845820554598e-05
3.238004502379015,-0.0,7.014845820554598e-05
3.308395904604646,-0.0,7.014845820554598e-05
3.378787306830276,-0.0,7.014845820554598e-05
3.4491787090559067,-0.0,7.014845820554598e-05
3.5195701112815376,-0.0,7.014845820554598e-05
3.5899615135071685,-0.0,7.014845820554598e-05
3.660352915732799,-0.0,7.014845820554598e-05
3.73074431795843,-0.0,7.014845820554598e-05
3.8011357201840608,-0.0,7.014845820554598e-05
3.871527122409691,-0.0,7.014845820554598e-05
3.941918524635322,-0.0,7.014845820554598e-05
4.012309926860953,-0.0,7.014845820554598e-05
4.082701329086584,-0.0,7.014845820554598e-05
4.153092731312214,-0.0,7.014845820554598e-05
4.223484133537846,-0.0,7.014845820554598e-05
4.293875535763476,-0.0,7.014845820554598e-05
4.364266937989107,-0.0,7.014845820554598e-05
4.434658340214738,-0.0,7.014845820554598e-05
4.505049742440368,-0.0,7.014845820554598e-05
4.575441144665999,-0.0,7.014845820554598e-05
4.64583254689163,-0.0,7.014845820554598e-05
4.716223949117261,-0.0,7.014845820554598e-05
4.786615351342891,-0.0,7.014845820554598e-05
4.857006753568522,-0.0,7.014845820554598e-05
4.927398155794153,-0.0,7.014845820554598e-05
4.997789558019783,-0.0,7.014845820554598e-05
5.068180960245415,-0.0,7.014845820554598e-05
5.138572362471045,-0.0,7.014845820554598e-05
5.208963764696676,-0.0,7.014845820554598e-05
5.279355166922307,-0.0,7.014845820554598e-05
5.349746569147937,-0.0,7.014845820554598e-05
5.420137971373569,-0.0,7.014845820554598e-05
5.490529373599199,-0.0,7.014845820554598e-05
5.56092077582483,-0.0,7.014845820554598e-05
5.631312178050461,-0.0,7.014845820554598e-05
5.701703580276091,-0.0,7.014845820554598e-05
5.772094982501722,-0.0,7.014845820554598e-05
5.842486384727353,-0.0,7.014845820554598e-05
5.912877786952984,-0.0,7.014845820554598e-05
5.983269189178614,-0.0,7.014845820554598e-05
6.053660591404245,-0.0,7.014845820554598e-05
6.124051993629876,-0.0,7.014845820554598e-05
6.194443395855507,-0.0,7.014845820554598e-05
6.264834798081138,-0.0,7.014845820554598e-05
6.335226200306768,-0.0,7.014845820554598e-05
6.405617602532399,-0.0,7.014845820554598e-05
6.47600900475803,-0.0,7.014845820554598e-05
6.54640040698366,-0.0,7.014845820554598e-05
6.616791809209292,-0.0,7.014845820554598e-05
6.687183211434922,-0.0,7.014845820554598e-05
6.757574613660552,-0.0,7.014845820554598e-05
6.827966015886183,-0.0,7.014845820554598e-05
6.8983574181118135,-0.0,7.014845820554598e-05
6.968748820337444,-0.0,7.014845820554598e-05
7.039140222563075,-0.0,7.014845820554598e-05
7.109531624788706,-0.0,7.014845820554598e-05
7.179923027014337,-0.0,7.014845820554598e-05
7.2503144292399675,-0.0,7.014845820554598e-05
7.320705831465598,-0.0,7.014845820554598e-05
7.391097233691229,-0.0,7.014845820554598e-05
7.46148863591686,-0.0,7.014845820554598e-05
7.53188003814249,-0.0,7.014845820554598e-05
7.6022714403681215,-0.0,7.014845820554598e-05
7.672662842593752,-0.0,7.014845820554598e-05
7.743054244819382,-0.0,7.014845820554598e-05
7.813445647045014,-0.0,7.014845820554598e-05
7.883837049270644,-0.0,7.014845820554598e-05
7.9542284514962756,-0.0,7.014845820554598e-05
8.024619853721905,-0.0,7.014845820554598e-05
8.095011255947536,-0.0,7.014845820554598e-05
8.165402658173168,-0.0,7.014845820554598e-05
8.235794060398797,-0.0,7.014845820554598e-05
8.306185462624429,-0.0,7.014845820554598e-05
8.37657686485006,-0.0,7.014845820554598e-05
8.446968267075691,-0.0,7.014845820554598e-05
8.517359669301323,-0.0,7.014845820554598e-05
8.587751071526952,-0.0,7.014845820554598e-05
8.658142473752584,-0.0,7.014845820554598e-05
8.728533875978213,-0.0,7.014845820554598e-05
8.798925278203845,-0.0,7.014845820554598e-05
8.869316680429476,-0.0,7.014845820554598e-05
8.939708082655107,-0.0,7.014845820554598e-05
9.010099484880737,-0.0,7.014845820554598e-05
9.080490887106366,-0.0,7.014845820554598e-05
9.150882289331998,-0.0,7.014845820554598e-05
9.221273691557627,-0.0,7.014845820554598e-05
9.29166509378326,-0.0,7.014845820554598e-05
9.36205649600889,-0.0,7.014845820554598e-05
9.432447898234521,-0.0,7.014845820554598e-05
9.50283930046015,-0.0,7.014845820554598e-05
9.573230702685782,-0.0,7.014845820554598e-05
9.643622104911413,-0.0,7.014845820554598e-05
9.714013507137045,-0.0,7.014845820554598e-05
9.784404909362674,-0.0,7.014845820554598e-05
9.854796311588306,-0.0,7.014845820554598e-05
9.925187713813935,-0.0,7.014845820554598e-05
9.995579116039567,-0.0,7.014845820554598e-05
10.065970518265198,-0.0,7.014845820554598e-05
10.13636192049083,-0.0,7.014845820554598e-05
10.206753322716459,-0.0,7.014845820554598e-05
10.27714472494209,-0.0,7.014845820554598e-05
10.34753612716772,-0.0,7.014845820554598e-05
10.417927529393353,-0.0,7.014845820554598e-05
