z,potential
3.752617609837879620e+00,-1.000326671613501972e+00
3.824783333103992877e+00,-1.000376106724104375e+00
3.896949056370106135e+00,-1.000425187977934449e+00
3.969114779636218948e+00,-1.000471933245459688e+00
4.041280502902331762e+00,-1.000513891319949167e+00
4.113446226168444575e+00,-1.000552879307101239e+00
4.185611949434558277e+00,-1.000590706414788311e+00
4.257777672700671090e+00,-1.000629046277776935e+00
4.329943395966783903e+00,-1.000668794458308586e+00
4.402109119232897605e+00,-1.000712072376116923e+00
4.474274842499010418e+00,-1.000758435547067116e+00
4.546440565765124120e+00,-1.000807014291617003e+00
4.618606289031236045e+00,-1.000858040988781728e+00
4.690772012297348859e+00,-1.000909956097225439e+00
4.762937735563462560e+00,-1.000961814067506062e+00
4.835103458829575374e+00,-1.001011809451041179e+00
4.907269182095689075e+00,-1.001058529259179597e+00
4.979434905361801889e+00,-1.001099905104228638e+00
5.051600628627914702e+00,-1.001134477147421986e+00
5.123766351894027515e+00,-1.001160525453081540e+00
5.195932075160141217e+00,-1.001176760226681894e+00
5.268097798426254030e+00,-1.001182849787040752e+00
5.340263521692367732e+00,-1.001178588458847551e+00
5.412429244958479657e+00,-1.001165358930038218e+00
5.484594968224593359e+00,-1.001146201097819155e+00
5.556760691490706172e+00,-1.001124321281237073e+00
5.628926414756819874e+00,-1.001106034687667901e+00
5.701092138022932687e+00,-1.001093379390683991e+00
5.773257861289046389e+00,-1.001089682535653447e+00
5.845423584555158314e+00,-1.001091967578866981e+00
5.917589307821271127e+00,-1.001095391434319914e+00
5.989755031087384829e+00,-1.001092760982490448e+00
6.061920754353497642e+00,-1.001078172410816869e+00
6.134086477619611344e+00,-1.001052148504790296e+00
6.206252200885723269e+00,-1.001021936537196177e+00
6.278417924151836971e+00,-1.000994524749652559e+00
6.350583647417949784e+00,-1.000980380180034768e+00
6.422749370684063486e+00,-1.000984936745534570e+00
6.494915093950176299e+00,-1.001009091454575728e+00
6.567080817216290001e+00,-1.001051150644823640e+00
6.639246540482401926e+00,-1.001105798215017995e+00
6.711412263748515628e+00,-1.001169314785400166e+00
6.783577987014628441e+00,-1.001237126525208021e+00
6.855743710280742143e+00,-1.001305622999018263e+00
6.927909433546854956e+00,-1.001373017782824393e+00
7.000075156812967769e+00,-1.001437517879811612e+00
7.072240880079080583e+00,-1.001498345201365270e+00
7.144406603345193396e+00,-1.001554571318359121e+00
7.216572326611307098e+00,-1.001605697822189667e+00
7.288738049877419911e+00,-1.001650771415879992e+00
7.360903773143533613e+00,-1.001688889820295802e+00
7.433069496409645538e+00,-1.001718770029430772e+00
7.505235219675759240e+00,-1.001739077025497693e+00
7.577400942941872053e+00,-1.001748639674037156e+00
7.649566666207985755e+00,-1.001745726799891267e+00
7.721732389474098568e+00,-1.001730243581706370e+00
7.793898112740212270e+00,-1.001702556773999220e+00
7.866063836006324195e+00,-1.001663985289245273e+00
7.938229559272437896e+00,-1.001618172465265522e+00
8.010395282538551598e+00,-1.001570021004524191e+00
8.082561005804663523e+00,-1.001523986382534259e+00
8.154726729070777225e+00,-1.001485680329203820e+00
8.226892452336889150e+00,-1.001456415629278007e+00
8.299058175603002852e+00,-1.001432777184660061e+00
8.371223898869116553e+00,-1.001409647193785224e+00
8.443389622135228478e+00,-1.001380029822991791e+00
8.515555345401342180e+00,-1.001339880535120130e+00
8.587721068667454105e+00,-1.001291399996720122e+00
8.659886791933567807e+00,-1.001239307597718620e+00
8.732052515199681508e+00,-1.001190112719204439e+00
8.804218238465795210e+00,-1.001150237997241899e+00
8.876383961731907135e+00,-1.001117727627640397e+00
8.948549684998020837e+00,-1.001091120456588213e+00
9.020715408264134538e+00,-1.001065256954874139e+00
9.092881131530248240e+00,-1.001035964047050975e+00
