z,charge,chargesum
0.0,-0.0,7.213117768329952e-05
0.07039139980729185,-0.0,7.213117768329952e-05
0.1407827996145837,-0.0,7.213117768329952e-05
0.21117419942187557,-0.0,7.213117768329952e-05
0.2815655992291674,-0.0,7.213117768329952e-05
0.3519569990364593,-0.0,7.213117768329952e-05
0.42234839884375114,-0.0,7.213117768329952e-05
0.492739798651043,-0.0,7.213117768329952e-05
0.5631311984583348,-0.0,7.213117768329952e-05
0.6335225982656267,-0.0,7.213117768329952e-05
0.7039139980729185,-0.0,7.213117768329952e-05
0.7743053978802104,-0.0,7.213117768329952e-05
0.8446967976875023,-0.0,7.213117768329952e-05
0.9150881974947942,-0.0,7.213117768329952e-05
0.985479597302086,-0.0,7.213117768329952e-05
1.0558709971093778,-0.0,7.213117768329952e-05
1.1262623969166696,-0.0,7.213117768329952e-05
1.1966537967239617,-0.0,7.213117768329952e-05
1.2670451965312535,-0.0,7.213117768329952e-05
1.3374365963385453,-0.0,7.213117768329952e-05
1.407827996145837,-0.0,7.213117768329952e-05
1.4782193959531291,-0.0,7.213117768329952e-05
1.5486107957604207,-0.0,7.213117768329952e-05
1.6190021955677125,-0.0,7.213117768329952e-05
1.6893935953750046,-0.0,7.213117768329952e-05
1.7597849951822964,-0.0,7.213117768329952e-05
1.8301763949895884,-0.0,7.213117768329952e-05
1.90056779479688,-0.0,7.213117768329952e-05
1.970959194604172,-0.0,7.213117768329952e-05
2.041350594411464,-0.0,7.213117768329952e-05
2.1117419942187556,-0.0,7.213117768329952e-05
2.1821333940260477,-0.0,7.213117768329952e-05
2.2525247938333393,-0.0,7.213117768329952e-05
2.3229161936406313,-0.0,7.213117768329952e-05
2.3933075934479233,-0.0,7.213117768329952e-05
2.463698993255215,-0.0,7.213117768329952e-05
2.534090393062507,-0.0,7.213117768329952e-05
2.6044817928697985,-0.0,7.213117768329952e-05
2.6748731926770906,-0.0,7.213117768329952e-05
2.7452645924843826,-0.0,7.213117768329952e-05
2.815655992291674,-0.0,7.213117768329952e-05
2.8860473920989658,-0.0,7.213117768329952e-05
2.9564387919062582,-0.0,7.213117768329952e-05
3.02683019171355,-0.0,7.213117768329952e-05
3.0972215915208414,-0.0,7.213117768329952e-05
3.1676129913281335,-0.0,7.213117768329952e-05
3.238004391135425,-0.0,7.213117768329952e-05
3.3083957909427175,-0.0,7.213117768329952e-05
3.378787190750009,-0.0,7.213117768329952e-05
3.4491785905573007,-0.0,7.213117768329952e-05
3.5195699903645927,-0.0,7.213117768329952e-05
3.5899613901718848,-0.0,7.213117768329952e-05
3.660352789979177,-0.0,7.213117768329952e-05
3.7307441897864684,-0.0,7.213117768329952e-05
3.80113558959376,-0.0,7.213117768329952e-05
3.8715269894010524,-0.0,7.213117768329952e-05
3.941918389208344,-0.0,7.213117768329952e-05
4.012309789015635,-0.0,7.213117768329952e-05
4.082701188822928,-0.0,7.213117768329952e-05
4.153092588630219,-0.0,7.213117768329952e-05
4.223483988437511,-0.0,7.213117768329952e-05
4.293875388244803,-0.0,7.213117768329952e-05
4.364266788052095,-0.0,7.213117768329952e-05
4.4346581878593865,-0.0,7.213117768329952e-05
4.5050495876666785,-0.0,7.213117768329952e-05
4.5754409874739705,-0.0,7.213117768329952e-05
4.645832387281263,-0.0,7.213117768329952e-05
4.716223787088555,-0.0,7.213117768329952e-05
4.786615186895847,-0.0,7.213117768329952e-05
4.857006586703138,-0.0,7.213117768329952e-05
4.92739798651043,-0.0,7.213117768329952e-05
4.997789386317722,-0.0,7.213117768329952e-05
5.068180786125014,-0.0,7.213117768329952e-05
5.138572185932305,-0.0,7.213117768329952e-05
5.208963585739597,-0.0,7.213117768329952e-05
5.27935498554689,-0.0,7.213117768329952e-05
5.349746385354181,-0.0,7.213117768329952e-05
5.420137785161473,-0.0,7.213117768329952e-05
5.490529184968765,-0.0,7.213117768329952e-05
5.560920584776056,-0.0,7.213117768329952e-05
5.631311984583348,-0.0,7.213117768329952e-05
5.70170338439064,-0.0,7.213117768329952e-05
5.7720947841979315,-0.0,7.213117768329952e-05
5.842486184005224,-0.0,7.213117768329952e-05
5.9128775838125165,-0.0,7.213117768329952e-05
5.983268983619808,-0.0,7.213117768329952e-05
6.0536603834271,-0.0,7.213117768329952e-05
6.124051783234392,-0.0,7.213117768329952e-05
6.194443183041683,-0.0,7.213117768329952e-05
6.264834582848975,-0.0,7.213117768329952e-05
6.335225982656267,-0.0,7.213117768329952e-05
6.405617382463559,-0.0,7.213117768329952e-05
6.47600878227085,-0.0,7.213117768329952e-05
6.546400182078143,-0.0,7.213117768329952e-05
6.616791581885435,-0.0,7.213117768329952e-05
6.687182981692726,-0.0,7.213117768329952e-05
6.757574381500018,-0.0,7.213117768329952e-05
6.82796578130731,-0.0,7.213117768329952e-05
6.898357181114601,-0.0,7.213117768329952e-05
6.968748580921893,-0.0,7.213117768329952e-05
7.0391399807291855,-0.0,7.213117768329952e-05
7.1095313805364775,-0.0,7.213117768329952e-05
7.1799227803437695,-0.0,7.213117768329952e-05
7.2503141801510615,-0.0,7.213117768329952e-05
7.320705579958354,-0.0,7.213117768329952e-05
7.391096979765645,-0.0,7.213117768329952e-05
7.461488379572937,-0.0,7.213117768329952e-05
7.531879779380229,-0.0,7.213117768329952e-05
7.60227117918752,-0.0,7.213117768329952e-05
7.672662578994812,-0.0,7.213117768329952e-05
7.743053978802105,-0.0,7.213117768329952e-05
7.813445378609396,-0.0,7.213117768329952e-05
7.883836778416688,-0.0,7.213117768329952e-05
7.95422817822398,-0.0,7.213117768329952e-05
8.02461957803127,-0.0,7.213117768329952e-05
8.095010977838564,-0.0,7.213117768329952e-05
8.165402377645856,-0.0,7.213117768329952e-05
8.235793777453146,-0.0,7.213117768329952e-05
8.306185177260438,-0.0,7.213117768329952e-05
8.37657657706773,-0.0,7.213117768329952e-05
8.446967976875023,-0.0,7.213117768329952e-05
8.517359376682315,-0.0,7.213117768329952e-05
8.587750776489607,-0.0,7.213117768329952e-05
8.658142176296899,-0.0,7.213117768329952e-05
8.72853357610419,-0.0,7.213117768329952e-05
8.798924975911481,-0.0,7.213117768329952e-05
8.869316375718773,-0.0,7.213117768329952e-05
8.939707775526065,-0.0,7.213117768329952e-05
